Date;Close(DEGOV3MZ=R);Close(DEGOV6MZ=R);Close(DEGOV1YZ=R);Close(DEGOV2YZ=R);Close(DEGOV3YZ=R);Close(DEGOV4YZ=R);Close(DEGOV5YZ=R);Close(DEGOV6YZ=R);Close(DEGOV7YZ=R);Close(DEGOV8YZ=R);Close(DEGOV9YZ=R);Close(DEGOV10YZ=R);Close(DEGOV15YZ=R);Close(DEGOV20YZ=R);Close(DEGOV30YZ=R)
23-08-2022;-0.091;0.109;0.512716;0.723956;0.858449;0.960528;1.036638;1.091396;1.13573;1.179311;1.227344;1.279464;1.478;1.456;1.469
24-08-2022;-0.118;0.125;0.553381;0.792445;0.926494;1.022132;1.093522;1.146177;1.189;1.231563;1.278292;1.328517;1.517;1.477;1.486
25-08-2022;-0.151;0.081;0.501539;0.736945;0.862363;0.956899;1.028228;1.080314;1.123073;1.16651;1.215564;1.269986;1.491;1.48;1.485
26-08-2022;-0.068;0.117;0.562946;0.858285;0.98866;1.07648;1.141081;1.187263;1.224666;1.263131;1.307546;1.356481;1.536;1.5;1.497
29-08-2022;-0.057;0.122;0.619965;0.966505;1.098816;1.185792;1.249889;1.29638;1.334358;1.372511;1.41501;1.461843;1.638;1.59;1.582
30-08-2022;0.009;0.026;0.624684;1.005619;1.139331;1.217051;1.272554;1.311957;1.344179;1.377675;1.416819;1.461076;1.641;1.59;1.583
31-08-2022;0.028;0.061;0.659696;1.052373;1.194861;1.274086;1.327654;1.363606;1.391346;1.420433;1.455259;1.495312;1.661;1.61;1.608
01-09-2022;0.045;0.066;0.660686;1.045929;1.182586;1.263382;1.321643;1.364258;1.399946;1.436952;1.479017;1.525605;1.71;1.677;1.681
02-09-2022;0.032;0.114;0.592321;0.937748;1.079721;1.175685;1.249126;1.302868;1.345748;1.387408;1.43292;1.48157;1.688;1.663;1.668
05-09-2022;0.099;0.187;0.568061;0.937685;1.111029;1.224422;1.304613;1.359269;1.400785;1.440607;1.483751;1.530834;1.716;1.684;1.687
06-09-2022;0.144;0.271;0.573013;0.943371;1.129803;1.260355;1.35485;1.419025;1.466409;1.509157;1.554007;1.601688;1.768;1.733;1.72
07-09-2022;0.17;0.304;0.643239;0.946829;1.101751;1.218112;1.303918;1.362413;1.405564;1.445929;1.489296;1.535716;1.716;1.654;1.657
08-09-2022;0.364;0.481;0.88504;1.194852;1.342993;1.442305;1.510815;1.556443;1.590795;1.623942;1.660885;1.701905;1.842;1.751;1.754
09-09-2022;0.45;0.599;0.951801;1.192166;1.31898;1.412643;1.481437;1.527557;1.56174;1.595372;1.634413;1.678238;1.85;1.78;1.787
12-09-2022;0.56;0.85;0.987779;1.179126;1.280616;1.36235;1.424919;1.468189;1.501912;1.536737;1.577206;1.623022;1.806;1.73;1.728
13-09-2022;0.566;0.854;1.048648;1.262463;1.378405;1.463989;1.525714;1.566639;1.597825;1.629649;1.667349;1.710347;1.869;1.773;1.774
14-09-2022;0.511;0.757;1.017061;1.263825;1.378321;1.457541;1.514608;1.552356;1.580389;1.609423;1.644433;1.684615;1.842;1.718;1.729
15-09-2022;0.459;0.798;1.093877;1.376558;1.49072;1.559744;1.603966;1.629588;1.647725;1.669035;1.698379;1.7347;1.863;1.738;1.737
16-09-2022;0.499;0.861;1.118783;1.368539;1.472156;1.538076;1.581646;1.607826;1.627443;1.650812;1.682574;1.720718;1.877;1.736;1.741
19-09-2022;0.652;1.126;1.222826;1.459394;1.549787;1.608092;1.646231;1.668078;1.684316;1.705245;1.735032;1.772406;1.922;1.785;1.779
20-09-2022;0.699;1.119;1.323436;1.575245;1.666359;1.729361;1.772307;1.7973;1.814763;1.835058;1.863227;1.898356;2.037;1.898;1.899
21-09-2022;0.726;1.126;1.403666;1.628426;1.706671;1.758675;1.789517;1.802003;1.807425;1.817035;1.836087;1.863479;1.976;1.817;1.814
22-09-2022;0.772;1.169;1.493774;1.708569;1.792334;1.8522;1.886494;1.897653;1.898367;1.90187;1.914885;1.936988;2.032;1.863;1.849
23-09-2022;0.791;1.197;1.558265;1.778176;1.862075;1.923529;1.957958;1.966751;1.96356;1.96224;1.969805;1.985767;2.065;1.874;1.848
26-09-2022;0.871;1.257;1.609678;1.840955;1.939075;2.014798;2.060019;2.075859;2.076824;2.077478;2.085664;2.102059;2.114;1.965;1.913
27-09-2022;0.862;1.25;1.653919;1.868189;1.977818;2.071428;2.133256;2.1625;2.173729;2.182176;2.196226;2.216703;2.275;2.103;2.058
28-09-2022;0.857;1.196;1.593846;1.742766;1.82982;1.916074;1.979276;2.015479;2.036218;2.054112;2.07573;2.10183;2.188;2.054;1.99
29-09-2022;0.874;1.196;1.568772;1.714916;1.818185;1.91907;1.995475;2.045337;2.079255;2.10878;2.140503;2.175415;2.282;2.197;2.125
30-09-2022;0.872;1.198;1.548747;1.66893;1.758729;1.848604;1.918069;1.963997;1.995967;2.02478;2.056718;2.091999;2.212;2.148;2.063
03-10-2022;0.824;1.176;1.468038;1.531446;1.584316;1.655407;1.716766;1.761403;1.796036;1.829183;1.865142;1.904513;2.043;1.978;1.892
04-10-2022;0.857;1.13;1.427086;1.485303;1.533715;1.604961;1.667546;1.712552;1.746806;1.779325;1.815854;1.856935;2.02;1.957;1.88
05-10-2022;0.877;1.172;1.467521;1.593224;1.665456;1.747821;1.816908;1.865942;1.901905;1.934878;1.970579;2.00962;2.159;2.087;2
06-10-2022;0.901;1.201;1.55484;1.718491;1.787456;1.860225;1.919688;1.961102;1.991444;2.019344;2.050152;2.084766;2.198;2.111;2.012
07-10-2022;0.902;1.197;1.614791;1.784752;1.85358;1.931451;1.997734;2.045273;2.080705;2.112948;2.147483;2.184346;2.308;2.228;2.105
10-10-2022;0.81;1.269;1.667896;1.833349;1.911681;2.007305;2.091874;2.155171;2.203659;2.246623;2.28916;2.332924;2.478;2.42;2.287
11-10-2022;0.793;1.275;1.618987;1.764481;1.84628;1.943614;2.029356;2.095767;2.149829;2.199087;2.248708;2.299526;2.464;2.426;2.259
12-10-2022;0.8;1.365;1.629993;1.752219;1.827006;1.925712;2.015935;2.088455;2.148383;2.204187;2.260734;2.318765;2.513;2.517;2.315
13-10-2022;0.83;1.374;1.681973;1.81458;1.884473;1.966043;2.03628;2.090272;2.135433;2.179568;2.226939;2.27795;2.462;2.461;2.262
14-10-2022;0.782;1.393;1.720928;1.864095;1.931213;2.013584;2.08823;2.147134;2.196283;2.243632;2.294163;2.347731;2.538;2.559;2.357
17-10-2022;0.785;1.446;1.733922;1.869952;1.92515;1.995151;2.056804;2.102903;2.140675;2.178881;2.221934;2.270624;2.435;2.465;2.259
18-10-2022;0.779;1.425;1.715544;1.860165;1.916474;1.984635;2.04414;2.088577;2.126192;2.165312;2.210562;2.261633;2.452;2.477;2.283
19-10-2022;0.79;1.452;1.799923;1.992567;2.056319;2.124292;2.181214;2.221003;2.251762;2.283606;2.321835;2.366574;2.514;2.518;2.304
20-10-2022;0.817;1.486;1.848853;2.035878;2.095259;2.161;2.215813;2.254169;2.284262;2.315684;2.353957;2.399597;2.546;2.558;2.329
21-10-2022;0.859;1.475;1.775617;1.962116;2.041754;2.121275;2.187516;2.23655;2.277019;2.318194;2.365414;2.417972;2.579;2.62;2.4
24-10-2022;0.898;1.487;1.793662;1.937774;1.992167;2.060388;2.118854;2.160152;2.192675;2.226488;2.266563;2.313324;2.486;2.514;2.293
25-10-2022;0.929;1.503;1.824146;1.938882;1.954212;1.99241;2.029278;2.054874;2.075228;2.098579;2.130195;2.170479;2.318;2.331;2.109
26-10-2022;0.958;1.531;1.840547;1.908012;1.917485;1.951305;1.982882;2.003525;2.019732;2.040458;2.070969;2.111345;2.269;2.288;2.071
27-10-2022;0.979;1.502;1.804305;1.758034;1.743536;1.775015;1.810578;1.838542;1.863166;1.891909;1.929253;1.975004;2.143;2.182;1.978
28-10-2022;1.043;1.52;1.880263;1.896678;1.903464;1.941925;1.977209;1.999548;2.015759;2.035;2.062895;2.099368;2.226;2.243;2.039
31-10-2022;1.103;1.56;1.918378;1.918292;1.919461;1.960067;2.001443;2.031939;2.056962;2.084517;2.118849;2.160386;2.292;2.296;2.099
01-11-2022;1.153;1.614;1.906592;1.897961;1.888566;1.922944;1.963561;1.996842;2.025902;2.056441;2.092511;2.1345;2.27;2.294;2.1
02-11-2022;1.175;1.648;1.913961;1.92735;1.9294;1.965617;2.002346;2.029207;2.051111;2.075347;2.10595;2.14289;2.262;2.252;2.064
03-11-2022;1.206;1.685;1.985702;2.032738;2.042297;2.080891;2.118613;2.145765;2.167244;2.189833;2.217504;2.250564;2.347;2.309;2.134
04-11-2022;1.231;1.718;2.004273;2.064429;2.077838;2.115059;2.15272;2.181589;2.205648;2.230787;2.260348;2.293822;2.399;2.358;2.196
07-11-2022;1.296;1.81;2.046667;2.121819;2.129851;2.160554;2.192907;2.218087;2.239915;2.263916;2.292529;2.325645;2.44;2.389;2.231
08-11-2022;1.304;1.817;2.063274;2.129043;2.125442;2.145257;2.168856;2.186542;2.201429;2.218787;2.241896;2.270664;2.367;2.312;2.147
09-11-2022;1.308;1.81;2.080331;2.077829;2.052228;2.062432;2.081245;2.09653;2.110086;2.127067;2.150518;2.180125;2.272;2.224;2.057
10-11-2022;1.309;1.793;2.032572;1.949333;1.896531;1.891987;1.901988;1.913625;1.927651;1.947637;1.975597;2.010773;2.158;2.13;1.963
11-11-2022;1.368;1.885;2.157818;2.110486;2.064167;2.061742;2.07201;2.081836;2.092478;2.108689;2.133514;2.16596;2.294;2.257;2.081
14-11-2022;1.391;1.947;2.20037;2.110222;2.054574;2.054234;2.067634;2.07934;2.090642;2.107027;2.131772;2.164695;2.285;2.251;2.075
15-11-2022;1.384;1.864;2.170272;2.101937;2.043296;2.032575;2.035193;2.037521;2.041038;2.051098;2.071267;2.101193;2.249;2.201;2.021
16-11-2022;1.393;1.823;2.076381;2.057372;1.992082;1.966448;1.957534;1.952742;1.95219;1.95987;1.978455;2.006973;2.132;2.084;1.91
17-11-2022;1.431;1.813;2.056573;2.066001;2.01516;1.993791;1.985468;1.979635;1.977183;1.982379;1.997839;2.022755;2.125;2.077;1.901
18-11-2022;1.394;1.792;2.019333;2.028662;1.987756;1.973125;1.969098;1.966843;1.967754;1.975785;1.993377;2.019309;2.119;2.074;1.898
21-11-2022;1.342;1.728;1.987558;2.000688;1.962701;1.945813;1.938882;1.934608;1.934483;1.942116;1.959223;1.984806;2.102;2.057;1.882
22-11-2022;1.364;1.729;1.972922;2.005658;1.972545;1.95469;1.945998;1.940322;1.939267;1.946143;1.962522;1.987383;2.086;2.039;1.861
23-11-2022;1.378;1.774;1.9832;2.02419;1.986045;1.957515;1.93568;1.916013;1.901695;1.896828;1.903426;1.920311;2.015;1.95;1.831
24-11-2022;1.393;1.8;1.985013;1.998728;1.93966;1.897343;1.86679;1.841954;1.82458;1.81808;1.823779;1.840092;1.932;1.868;1.749
25-11-2022;1.411;1.872;2.035962;2.080933;2.037748;2.00715;1.984471;1.964773;1.950452;1.945021;1.949882;1.963512;2.03;1.956;1.824
28-11-2022;1.34;1.919;2.015986;2.062374;2.027878;2.004284;1.987724;1.973608;1.964185;1.962544;1.96971;1.984507;2.04;1.968;1.838
29-11-2022;1.291;1.844;1.933534;1.977342;1.937745;1.911465;1.895079;1.883855;1.878699;1.88115;1.891076;1.907017;1.976;1.898;1.774
30-11-2022;1.3;1.848;1.974122;2.031605;1.989237;1.957124;1.936142;1.922223;1.915859;1.917621;1.926876;1.94177;1.979;1.902;1.774
01-12-2022;1.285;1.85;1.888986;1.920199;1.865693;1.824694;1.79946;1.785551;1.781935;1.787823;1.801417;1.820354;1.875;1.8;1.674
02-12-2022;1.308;1.875;1.918104;1.970578;1.919256;1.877193;1.84865;1.830133;1.821348;1.822031;1.830676;1.84456;1.878;1.781;1.638
05-12-2022;1.361;1.853;1.929029;1.970525;1.926353;1.888483;1.861277;1.843474;1.835537;1.836924;1.845505;1.858526;1.89;1.769;1.624
06-12-2022;1.346;1.822;1.917826;1.914385;1.859898;1.818364;1.789603;1.77134;1.763615;1.76573;1.775478;1.790149;1.827;1.72;1.577
07-12-2022;1.385;1.845;1.892656;1.878179;1.825775;1.787278;1.762225;1.748124;1.744739;1.750839;1.76429;1.782354;1.833;1.728;1.595
08-12-2022;1.407;1.857;1.924118;1.925794;1.869243;1.824895;1.796864;1.781962;1.778485;1.784295;1.796615;1.812681;1.843;1.726;1.591
09-12-2022;1.48;1.954;1.986476;2.011168;1.964171;1.926708;1.901997;1.887784;1.883801;1.888837;1.90053;1.915835;1.955;1.829;1.684
12-12-2022;1.552;1.987;2.025195;2.048776;2.00057;1.960909;1.932884;1.914545;1.906027;1.906624;1.914177;1.925949;1.946;1.808;1.66
13-12-2022;1.552;1.962;2.006825;1.997612;1.942444;1.906165;1.884339;1.872163;1.868949;1.873967;1.885293;1.900566;1.948;1.823;1.697
14-12-2022;1.578;1.957;2.003905;1.990219;1.934881;1.900044;1.882435;1.87671;1.880864;1.893143;1.911404;1.933194;1.999;1.911;1.796
15-12-2022;1.537;1.954;2.147408;2.210873;2.171151;2.134142;2.107089;2.08715;2.074774;2.07044;2.073219;2.08118;2.096;1.952;1.827
16-12-2022;1.496;1.967;2.211611;2.282043;2.245847;2.211659;2.186176;2.167344;2.155905;2.152484;2.156395;2.165626;2.174;2.041;1.929
19-12-2022;1.56;1.963;2.212947;2.280278;2.246627;2.215311;2.194132;2.180725;2.174818;2.176503;2.184857;2.198066;2.239;2.11;2.003
20-12-2022;1.613;2.019;2.238908;2.345792;2.326258;2.303366;2.287687;2.277405;2.273097;2.27574;2.284972;2.29922;2.339;2.223;2.128
21-12-2022;1.599;2.021;2.237673;2.345106;2.328561;2.308046;2.292658;2.281039;2.275251;2.276538;2.284839;2.298533;2.349;2.232;2.143
22-12-2022;1.54;2.026;2.260229;2.390322;2.377532;2.356546;2.342694;2.33497;2.333459;2.338449;2.349284;2.364004;2.389;2.27;2.179
23-12-2022;1.551;2.016;2.309167;2.469338;2.456308;2.428313;2.405111;2.387282;2.376077;2.372801;2.377212;2.387502;2.416;2.3;2.195
27-12-2022;1.63;2.099;2.338395;2.505498;2.500926;2.485878;2.478495;2.476246;2.478478;2.486237;2.499717;2.517706;2.562;2.462;2.365
28-12-2022;1.611;2.008;2.30064;2.49812;2.502176;2.489544;2.479901;2.473708;2.4728;2.478844;2.491677;2.509574;2.547;2.443;2.353
29-12-2022;1.63;2.039;2.311723;2.487469;2.473418;2.450816;2.43737;2.430175;2.429056;2.435026;2.447826;2.465804;2.481;2.382;2.3
30-12-2022;1.689;2.163;2.366852;2.556632;2.547953;2.532838;2.522192;2.51502;2.514344;2.522257;2.538411;2.560061;2.619;2.543;2.479
02-01-2023;1.808;2.247;2.424011;2.541746;2.490349;2.45042;2.427669;2.415605;2.412634;2.418464;2.431805;2.450484;2.495;2.407;2.341
03-01-2023;2.052;2.379;2.489591;2.546498;2.459605;2.397013;2.362073;2.345321;2.341436;2.347341;2.360417;2.378083;2.434;2.332;2.256
04-01-2023;2.075;2.421;2.485845;2.49455;2.390886;2.311832;2.264397;2.240968;2.235382;2.242503;2.258161;2.278652;2.332;2.238;2.167
05-01-2023;2.087;2.447;2.57528;2.528535;2.419193;2.346057;2.303092;2.280329;2.272711;2.277013;2.290384;2.309747;2.374;2.294;2.206
06-01-2023;2.117;2.435;2.561289;2.468398;2.343497;2.26163;2.211958;2.184919;2.174885;2.177918;2.190891;2.210136;2.275;2.193;2.108
09-01-2023;2.097;2.519;2.575395;2.486969;2.361888;2.280609;2.233573;2.210849;2.205742;2.213869;2.231605;2.25543;2.315;2.225;2.129
10-01-2023;2.093;2.49;2.602516;2.533959;2.415995;2.338713;2.293325;2.269936;2.26303;2.269347;2.285967;2.30943;2.391;2.296;2.192
11-01-2023;2.092;2.478;2.604168;2.509237;2.365239;2.267323;2.207084;2.17394;2.161343;2.164376;2.179427;2.202359;2.268;2.187;2.088
12-01-2023;2.092;2.454;2.562665;2.45792;2.306651;2.202875;2.139824;2.105977;2.093991;2.098892;2.116581;2.142616;2.229;2.147;2.058
13-01-2023;2.104;2.458;2.574383;2.466729;2.30913;2.202318;2.136619;2.100849;2.087639;2.091971;2.109847;2.136352;2.239;2.162;2.087
16-01-2023;2.126;2.471;2.589451;2.464805;2.30815;2.204144;2.141696;2.109549;2.099847;2.107208;2.126775;2.153611;2.241;2.179;2.089
17-01-2023;2.138;2.406;2.499493;2.354359;2.196274;2.094621;2.035603;2.007032;2.000972;2.011939;2.035171;2.065904;2.171;2.122;2.052
18-01-2023;2.14;2.434;2.498322;2.351666;2.182127;2.068457;1.997781;1.957671;1.941024;1.942649;1.958298;1.983099;2.089;2.025;1.942
19-01-2023;2.145;2.472;2.535427;2.409735;2.245552;2.131108;2.05829;2.014842;1.994048;1.991879;2.004322;2.026631;2.121;2.049;1.951
20-01-2023;2.198;2.519;2.575334;2.473494;2.324513;2.222291;2.157518;2.119717;2.10325;2.104657;2.120444;2.145611;2.244;2.185;2.093
23-01-2023;2.208;2.491;2.598879;2.49074;2.347694;2.248443;2.185544;2.149012;2.133028;2.134408;2.149726;2.17455;2.276;2.219;2.126
24-01-2023;2.211;2.484;2.578786;2.451792;2.305208;2.205725;2.143166;2.106783;2.090764;2.091925;2.106591;2.130367;2.215;2.157;2.066
25-01-2023;2.204;2.431;2.553132;2.439674;2.290056;2.190105;2.129368;2.09582;2.083191;2.087306;2.104584;2.13055;2.223;2.171;2.085
26-01-2023;2.21;2.442;2.592173;2.491117;2.345293;2.246496;2.186701;2.153697;2.14108;2.145087;2.161969;2.187325;2.277;2.222;2.133
27-01-2023;2.231;2.449;2.612758;2.496148;2.355035;2.263303;2.207949;2.178349;2.168099;2.173691;2.19151;2.217358;2.298;2.243;2.148
30-01-2023;2.258;2.502;2.664519;2.581627;2.444251;2.350292;2.291501;2.257449;2.242451;2.243333;2.256653;2.278085;2.361;2.289;2.192
31-01-2023;2.273;2.525;2.634478;2.542484;2.400019;2.302173;2.242934;2.21126;2.200188;2.205425;2.222829;2.247927;2.336;2.275;2.176
01-02-2023;2.286;2.522;2.670913;2.57878;2.434436;2.332416;2.26917;2.234197;2.220727;2.223819;2.239455;2.263048;2.335;2.273;2.181
02-02-2023;2.289;2.498;2.57664;2.4074;2.226263;2.103616;2.031415;1.994758;1.983307;1.990353;2.010698;2.039434;2.16;2.128;2.057
03-02-2023;2.328;2.522;2.612578;2.465518;2.30499;2.202752;2.143953;2.115043;2.107782;2.11702;2.138644;2.167648;2.264;2.245;2.191
06-02-2023;2.425;2.547;2.648323;2.522559;2.382411;2.294001;2.242646;2.216026;2.207559;2.213634;2.230659;2.254463;2.34;2.308;2.247
07-02-2023;2.453;2.605;2.644712;2.536514;2.400574;2.314114;2.264778;2.239912;2.232807;2.239717;2.257044;2.280751;2.382;2.338;2.27
08-02-2023;2.462;2.63;2.770448;2.634401;2.479165;2.380125;2.324027;2.296528;2.289024;2.295913;2.313056;2.336167;2.403;2.361;2.287
09-02-2023;2.49;2.772;2.769006;2.616025;2.451234;2.345886;2.285528;2.254119;2.242737;2.246327;2.260846;2.282206;2.343;2.302;2.227
10-02-2023;2.557;2.825;2.828154;2.680195;2.51601;2.411018;2.349288;2.316224;2.303263;2.305454;2.319034;2.339622;2.406;2.356;2.276
13-02-2023;2.565;2.848;2.844278;2.707866;2.548112;2.441582;2.376207;2.33882;2.32146;2.319761;2.330117;2.348479;2.41;2.356;2.274
14-02-2023;2.567;2.871;2.903041;2.783865;2.631066;2.525775;2.459304;2.419566;2.399319;2.394852;2.402689;2.419016;2.475;2.407;2.32
15-02-2023;2.583;2.865;2.910226;2.795506;2.643596;2.539342;2.474555;2.437164;2.420297;2.419516;2.431418;2.451883;2.53;2.465;2.379
16-02-2023;2.604;2.88;2.927545;2.812375;2.663169;2.557925;2.491038;2.451219;2.432011;2.429733;2.44087;2.461188;2.532;2.467;2.381
17-02-2023;2.626;2.899;2.939972;2.805196;2.649567;2.54178;2.472185;2.430486;2.410003;2.406402;2.416021;2.434369;2.492;2.423;2.338
20-02-2023;2.677;2.947;2.960408;2.824915;2.668625;2.558171;2.485436;2.440861;2.417859;2.412278;2.420399;2.437826;2.51;2.44;2.356
21-02-2023;2.661;2.911;2.999861;2.885215;2.737437;2.631137;2.560638;2.517237;2.494732;2.489349;2.497252;2.514336;2.57;2.501;2.407
22-02-2023;2.615;2.887;2.986564;2.852446;2.703915;2.600963;2.532748;2.490368;2.468871;2.464389;2.473655;2.492548;2.576;2.516;2.454
23-02-2023;2.621;2.887;2.989891;2.843519;2.684494;2.575018;2.503551;2.458784;2.434697;2.427929;2.43523;2.452579;2.53;2.453;2.367
24-02-2023;2.653;2.908;3.076893;2.955256;2.787305;2.665121;2.582021;2.529203;2.499178;2.487782;2.491421;2.505909;2.582;2.503;2.409
27-02-2023;2.707;2.933;3.115094;3.006852;2.839163;2.715491;2.631348;2.577574;2.547456;2.536854;2.542141;2.558863;2.643;2.575;2.489
