,date,ticker,price,action,amount,share_change,shares_owned,daily_return,value_ticker,weight_ticker
3267,2022-01-04,CRWD,189.19000244140625,None,,0,5802,-0.04608480464510989,1097680.394165039,7.947535944403715e-05
3268,2022-01-05,CRWD,179.2899932861328,None,,0,5802,-0.05232839488090579,1040240.5410461426,7.531654145174765e-05
3269,2022-01-06,CRWD,187.49000549316406,None,,0,5802,0.04573602830105905,1087817.011871338,7.876122092312266e-05
3270,2022-01-07,CRWD,188.99000549316406,None,,0,5802,0.008000426455023524,1096520.011871338,7.939134427862597e-05
3271,2022-01-10,CRWD,192.5,None,,0,5802,0.018572381632969037,1116885.0,8.086583062292303e-05
3272,2022-01-11,CRWD,196.11000061035156,None,,0,5802,0.01875324992390426,1137830.2235412598,8.238232775489881e-05
3273,2022-01-12,CRWD,187.97000122070312,None,,0,5802,-0.0415073140804364,1090601.9470825195,7.896285860209878e-05
3274,2022-01-13,CRWD,174.89999389648438,None,,0,5802,-0.06953241070032623,1014769.7645874023,7.347238068770586e-05
3275,2022-01-14,CRWD,176.6999969482422,None,,0,5802,0.010291613004990374,1025213.3822937012,7.422852999629907e-05
3276,2022-01-18,CRWD,172.85000610351562,None,,0,5802,-0.021788290386073328,1002875.7354125977,7.261121722980835e-05
3277,2022-01-19,CRWD,175.7100067138672,None,,0,5802,0.01654614121702025,1019469.4589538574,7.381265268403248e-05
3278,2022-01-20,CRWD,173.88999938964844,None,,0,5802,-0.010358017498585115,1008909.7764587402,7.304809993591429e-05
3279,2022-01-21,CRWD,164.72999572753906,None,,0,5802,-0.05267700094462513,955763.4352111816,6.920014510658705e-05
3280,2022-01-24,CRWD,167.27000427246094,None,,0,5802,0.015419223036483354,970500.5647888184,7.026715757814253e-05
3281,2022-01-25,CRWD,158.58999633789062,None,,0,5802,-0.051892196525754386,920139.1587524414,6.662084042779142e-05
3282,2022-01-26,CRWD,160.94000244140625,None,,0,5802,0.014818123196804311,933773.8941650391,6.760803624872507e-05
3283,2022-01-27,CRWD,159.80999755859375,None,,0,5802,-0.0070212803881614105,927217.6058349609,6.71333412697298e-05
3284,2022-01-28,CRWD,168.89999389648438,None,,0,5802,0.056880023007057634,979957.7645874023,7.095188726569267e-05
3285,2022-01-31,CRWD,180.63999938964844,None,,0,5802,0.0695086199965127,1048073.2764587402,7.588365503567912e-05
3286,2022-02-01,CRWD,182.14999389648438,None,,0,5802,0.008359137023571384,1056834.2645874023,7.651797690597179e-05
3287,2022-02-02,CRWD,177.0399932861328,None,,0,5802,-0.028053806102544043,1027186.0410461426,7.437135641849271e-05
3288,2022-02-03,CRWD,170.6300048828125,None,,0,5802,-0.036206442873958244,989995.2883300781,7.167863415086776e-05
3289,2022-02-04,CRWD,177.2100067138672,None,,0,5802,0.03856298214123477,1028172.4589538574,7.444277603953578e-05
3290,2022-02-07,CRWD,178.83999633789062,None,,0,5802,0.009198067616211558,1037629.6587524414,7.512750572708591e-05
3291,2022-02-08,CRWD,178.89999389648438,None,,0,5802,0.00033548177042219685,1037977.7645874023,7.515270963571465e-05
3292,2022-02-09,CRWD,186.89999389648438,None,,0,5802,0.04471772092194137,1084393.7645874023,7.851336753173223e-05
3293,2022-02-10,CRWD,187.8800048828125,None,,0,5802,0.005243504645970676,1090079.7883300781,7.892505273915567e-05
3294,2022-02-11,CRWD,181.86000061035156,None,,0,5802,-0.03204175067067849,1055151.7235412598,7.63961558776175e-05
3295,2022-02-14,CRWD,180.60000610351562,None,,0,5802,-0.006928376237804845,1047841.2354125977,7.586685456657538e-05
3296,2022-02-15,CRWD,189.3000030517578,None,,0,5802,0.04817273894916463,1098318.6177062988,7.952156874650525e-05
3297,2022-02-16,CRWD,183.27999877929688,None,,0,5802,-0.031801395538355925,1063390.5529174805,7.699267188496707e-05
3298,2022-02-17,CRWD,169.85000610351562,None,,0,5802,-0.07327582259509646,985469.7354125977,7.135097051880176e-05
3299,2022-02-18,CRWD,164.92999267578125,None,,0,5802,-0.02896681337023832,956923.8175048828,6.928416027199825e-05
3300,2022-02-22,CRWD,166.7100067138672,None,,0,5802,0.010792543000866406,967251.4589538574,7.003191255101271e-05
3301,2022-02-23,CRWD,161.8300018310547,None,,0,5802,-0.029272417289193053,938937.6706237793,6.798190918325918e-05
3302,2022-02-24,CRWD,182.8800048828125,None,,0,5802,0.13007478720622734,1061069.7883300781,7.682464155414468e-05
3303,2022-02-25,CRWD,181.75,None,,0,5802,-0.006178941670176519,1054513.5,7.634994657514941e-05
3304,2022-02-28,CRWD,195.2100067138672,None,,0,5802,0.07405780860449629,1132608.4589538574,8.200425630557534e-05
3305,2022-03-01,CRWD,197.63999938964844,None,,0,5802,0.012448094832264722,1146707.2764587402,8.302505306471648e-05
3306,2022-03-02,CRWD,201.75,None,,0,5802,0.020795388701902784,1170553.5,8.475159131519336e-05
3307,2022-03-03,CRWD,191.02000427246094,None,,0,5802,-0.05318461327156909,1108298.0647888184,8.024411070694472e-05
3308,2022-03-04,CRWD,179.02999877929688,None,,0,5802,-0.06276832386655251,1038732.0529174805,7.520732237770773e-05
3309,2022-03-07,CRWD,167.39999389648438,None,,0,5802,-0.06496120740719902,971254.7645874023,7.032176391018937e-05
3310,2022-03-08,CRWD,156.77000427246094,None,,0,5802,-0.06350053770370345,909579.5647888184,6.585629408961947e-05
3311,2022-03-09,CRWD,169.7899932861328,None,,0,5802,0.08305153191833536,985121.5410461426,7.132576020022678e-05
3312,2022-03-10,CRWD,191.02000427246094,None,,0,5802,0.1250368798268986,1108298.0647888184,8.024411070694472e-05
3313,2022-03-11,CRWD,190.5399932861328,None,,0,5802,-0.0025128833399221673,1105513.0410461426,8.004246661802238e-05
3314,2022-03-14,CRWD,183.1199951171875,None,,0,5802,-0.038941946207601386,1062462.2116699219,7.692545718865962e-05
3315,2022-03-15,CRWD,188.63999938964844,None,,0,5802,0.030144191894109662,1094489.2764587402,7.92443129316967e-05
3316,2022-03-16,CRWD,189.66000366210938,None,,0,5802,0.005407147348182706,1100407.3412475586,7.96727986082239e-05
3317,2022-03-17,CRWD,204.1300048828125,None,,0,5802,0.07629442655965724,1184362.2883300781,8.575138909044138e-05
3318,2022-03-18,CRWD,208.05999755859375,None,,0,5802,0.01925240083170232,1207164.105834961,8.740230920508583e-05
3319,2022-03-21,CRWD,204.1300048828125,None,,0,5802,-0.018888747101299397,1184362.2883300781,8.575138909044138e-05
3320,2022-03-22,CRWD,217.05999755859375,None,,0,5802,0.0633419505535413,1259382.105834961,9.11830493381056e-05
3321,2022-03-23,CRWD,219.47999572753906,None,,0,5802,0.01114898275207099,1273422.9352111816,9.219964758245737e-05
3322,2022-03-24,CRWD,223.39999389648438,None,,0,5802,0.017860389307696067,1296166.7645874023,9.384636918231244e-05
3323,2022-03-25,CRWD,221.9499969482422,None,,0,5802,-0.006490586337769,1287753.8822937012,9.323725122064851e-05
3324,2022-03-28,CRWD,222.1199951171875,None,,0,5802,0.0007659300350653098,1288740.2116699219,9.330866443174532e-05
3325,2022-03-29,CRWD,223.00999450683594,None,,0,5802,0.0040068404880833075,1293903.988128662,9.368253736627943e-05
3326,2022-03-30,CRWD,224.9600067138672,None,,0,5802,0.008744057464076915,1305217.9589538574,9.45017028563907e-05
3327,2022-03-31,CRWD,227.0800018310547,None,,0,5802,0.009423875595291786,1317518.1706237793,9.539227514765257e-05
3328,2022-04-01,CRWD,227.85000610351562,None,,0,5802,0.0033908942498328543,1321985.7354125977,9.571574026492922e-05
3329,2022-04-04,CRWD,229.02999877929688,None,,0,5802,0.005178813448199593,1328832.0529174805,9.621143422781761e-05
3330,2022-04-05,CRWD,219.9600067138672,None,,0,5802,-0.03960176445780761,1276207.9589538574,9.240129167137973e-05
3331,2022-04-06,CRWD,211.22000122070312,None,,0,5802,-0.03973452094195207,1225498.4470825195,8.872977061239987e-05
3332,2022-04-07,CRWD,217.02999877929688,None,,0,5802,0.02750685316265522,1259208.0529174805,9.117044738379124e-05
3333,2022-04-08,CRWD,218.2100067138672,None,,0,5802,0.005437072944788124,1266054.4589538574,9.166614775662588e-05
3334,2022-04-11,CRWD,216.60000610351562,None,,0,5802,-0.00737821621747492,1256713.2354125977,9.098981509865448e-05
3335,2022-04-12,CRWD,223.50999450683594,None,,0,5802,0.03190206929180772,1296804.988128662,9.389257848478053e-05
3336,2022-04-13,CRWD,239.86000061035156,None,,0,5802,0.07315111854210876,1391667.7235412598,0.00010076092562374496
3337,2022-04-14,CRWD,235.22000122070312,None,,0,5802,-0.01934461509981411,1364746.4470825195,9.881174430045261e-05
3338,2022-04-18,CRWD,224.99000549316406,None,,0,5802,-0.043491181338530915,1305392.011871338,9.451430481070507e-05
3339,2022-04-19,CRWD,228.66000366210938,None,,0,5802,0.016311827544965407,1326685.3412475586,9.605600585130959e-05
3340,2022-04-20,CRWD,222.49000549316406,None,,0,5802,-0.026983285533672574,1290887.011871338,9.346409921819959e-05
3341,2022-04-21,CRWD,209.85000610351562,None,,0,5802,-0.05681153794585525,1217549.7354125977,8.815425999888966e-05
3342,2022-04-22,CRWD,205.6199951171875,None,,0,5802,-0.02015730694923845,1193007.2116699219,8.637730752120906e-05
3343,2022-04-25,CRWD,214.5800018310547,None,,0,5802,0.04357556135900431,1244993.1706237793,9.01412471851251e-05
3344,2022-04-26,CRWD,201.39999389648438,None,,0,5802,-0.061422349809407306,1168522.7645874023,8.460455996826409e-05
3345,2022-04-27,CRWD,201.05999755859375,None,,0,5802,-0.0016881645888499053,1166550.105834961,8.446173354607045e-05
3346,2022-04-28,CRWD,207.05999755859375,None,,0,5802,0.02984183861959644,1201362.105834961,8.698222696808363e-05
3347,2022-04-29,CRWD,198.75999450683594,None,,0,5802,-0.040085014728202584,1153205.488128662,8.349554311897614e-05
3348,2022-05-02,CRWD,203.64999389648438,None,,0,5802,0.02460253333062079,1181577.2645874023,8.554974500151904e-05
3349,2022-05-03,CRWD,199.39999389648438,None,,0,5802,-0.02086913885281172,1156918.7645874023,8.37643954942597e-05
3350,2022-05-04,CRWD,200.38999938964844,None,,0,5802,0.004964922384491199,1162662.7764587402,8.418027921647252e-05
3351,2022-05-05,CRWD,180.97999572753906,None,,0,5802,-0.09686113938434415,1050045.9352111816,7.602648145787276e-05
3352,2022-05-06,CRWD,164.80999755859375,None,,0,5802,-0.08934688115082534,956227.6058349609,6.923375245474079e-05
3353,2022-05-09,CRWD,143.69000244140625,None,,0,5802,-0.1281475361328056,833689.3941650391,6.036161766043717e-05
3354,2022-05-10,CRWD,151.8800048828125,None,,0,5802,0.05699771941159204,881207.7883300781,6.380209220707657e-05
3355,2022-05-11,CRWD,137.39999389648438,None,,0,5802,-0.09533849434295583,797194.7645874023,5.771929680012345e-05
3356,2022-05-12,CRWD,139.80999755859375,None,,0,5802,0.017540056544143923,811177.6058349609,5.873169652968584e-05
3357,2022-05-13,CRWD,156.2899932861328,None,,0,5802,0.11787422942077064,906794.5410461426,6.565465000069711e-05
3358,2022-05-16,CRWD,146.38999938964844,None,,0,5802,-0.0633437476599007,849354.7764587402,6.149583841835385e-05
3359,2022-05-17,CRWD,147.27000427246094,None,,0,5802,0.006011372952261507,854460.5647888184,6.186551283809858e-05
3360,2022-05-18,CRWD,138.5,None,,0,5802,-0.059550512786268106,803577.0,5.8181389824804365e-05
3361,2022-05-19,CRWD,142.63999938964844,None,,0,5802,0.029891692344031995,827597.2764587402,5.9920530029595614e-05
3362,2022-05-20,CRWD,148.74000549316406,None,,0,5802,0.04276504577690221,862989.5118713379,6.248303423928752e-05
3363,2022-05-23,CRWD,149.27000427246094,None,,0,5802,0.0035632564187395577,866064.5647888184,6.270567731210297e-05
3364,2022-05-24,CRWD,139.8699951171875,None,,0,5802,-0.06297319545938851,811525.7116699219,5.875690043831457e-05
3365,2022-05-25,CRWD,146.63999938964844,None,,0,5802,0.04840211988846366,850805.2764587402,6.16008589776044e-05
3366,2022-05-26,CRWD,155.83999633789062,None,,0,5802,0.06273865920986643,904183.6587524414,6.546561427603538e-05
3367,2022-05-27,CRWD,166.82000732421875,None,,0,5802,0.07045695100326732,967889.6824951172,7.00781218534808e-05
3368,2022-05-31,CRWD,159.99000549316406,None,,0,5802,-0.04094234223225046,928262.0118713379,6.720895940556224e-05
3369,2022-06-01,CRWD,161.4499969482422,None,,0,5802,0.009125516625727581,936732.8822937012,6.782227588201554e-05
3370,2022-06-02,CRWD,174.02000427246094,None,,0,5802,0.07785696848448032,1009664.0647888184,7.310271267790736e-05
3371,2022-06-03,CRWD,162.10000610351562,None,,0,5802,-0.06849786160378624,940504.2354125977,6.809533318203473e-05
3372,2022-06-06,CRWD,168.97000122070312,None,,0,5802,0.04238121442636089,980363.9470825195,7.098129609905702e-05
3373,2022-06-07,CRWD,176.67999267578125,None,,0,5802,0.045629350768646715,1025097.3175048828,7.422012655677407e-05
3374,2022-06-08,CRWD,178.83999633789062,None,,0,5802,0.012225513649828601,1037629.6587524414,7.512750572708591e-05
3375,2022-06-09,CRWD,173.5500030517578,None,,0,5802,-0.02957947547783546,1006937.1177062988,7.290527351372063e-05
3376,2022-06-10,CRWD,169.32000732421875,None,,0,5802,-0.024373354382929868,982394.6824951172,7.112832744598629e-05
3377,2022-06-13,CRWD,154.52000427246094,None,,0,5802,-0.08740847160145904,896525.0647888184,6.491110905636451e-05
3378,2022-06-14,CRWD,159.25999450683594,None,,0,5802,0.03067557664583731,924026.4881286621,6.690229475738933e-05
3379,2022-06-15,CRWD,164.35000610351562,None,,0,5802,0.031960390382037795,953558.7354125977,6.904051821528967e-05
3380,2022-06-16,CRWD,157.2100067138672,None,,0,5802,-0.043443864462964,912132.4589538574,6.604113129949183e-05
3381,2022-06-17,CRWD,163.89999389648438,None,,0,5802,0.0425544615286062,950947.7645874023,6.885147608068168e-05
3382,2022-06-21,CRWD,164.63999938964844,None,,0,5802,0.00451498182258292,955241.2764587402,6.916233924364396e-05
3383,2022-06-22,CRWD,165.7100067138672,None,,0,5802,0.0064990726930604925,961449.4589538574,6.961183031401051e-05
3384,2022-06-23,CRWD,174.89999389648438,None,,0,5802,0.05545825122369119,1014769.7645874023,7.347238068770586e-05
3385,2022-06-24,CRWD,184.99000549316406,None,,0,5802,0.057690176951358474,1073312.011871338,7.771101533061718e-05
3386,2022-06-27,CRWD,181.92999267578125,None,,0,5802,-0.016541503467850216,1055557.8175048828,7.642555830103561e-05
3387,2022-06-28,CRWD,174.19000244140625,None,,0,5802,-0.04254378357596311,1010650.3941650391,7.317412588900419e-05
3388,2022-06-29,CRWD,175.94000244140625,None,,0,5802,0.010046500806432102,1020803.8941650391,7.390926980375804e-05
3389,2022-06-30,CRWD,168.55999755859375,None,,0,5802,-0.041946145165425275,977985.1058349609,7.080906084349903e-05
3390,2022-07-01,CRWD,179.25,None,,0,5802,0.06341956927052195,1040008.5,7.529974098264391e-05
3391,2022-07-05,CRWD,187.02000427246094,None,,0,5802,0.043347304169935486,1085090.0647888184,7.856378175893593e-05
3392,2022-07-06,CRWD,185.9199981689453,None,,0,5802,-0.005881756381061143,1078707.8293762207,7.810168873425503e-05
3393,2022-07-07,CRWD,190.1999969482422,None,,0,5802,0.02302064770572798,1103540.3822937012,7.989964019582872e-05
3394,2022-07-08,CRWD,190.3800048828125,None,,0,5802,0.0009464139719166376,1104584.7883300781,7.997525833166118e-05
3395,2022-07-11,CRWD,185.3699951171875,None,,0,5802,-0.026315840094178422,1075516.7116699219,7.787064222191456e-05
3396,2022-07-12,CRWD,174.38999938964844,None,,0,5802,-0.059232864092151005,1011810.7764587402,7.325814105441539e-05
3397,2022-07-13,CRWD,174.97000122070312,None,,0,5802,0.003325889288862127,1015175.9470825195,7.350178952107021e-05
3398,2022-07-14,CRWD,172.75,None,,0,5802,-0.012687896240583973,1002295.5,7.256920644212963e-05
3399,2022-07-15,CRWD,177.89999389648438,None,,0,5802,0.029811831528129495,1032175.7645874023,7.473262739871245e-05
3400,2022-07-18,CRWD,177.25,None,,0,5802,-0.003653703871752789,1028404.5,7.445957650863952e-05
3401,2022-07-19,CRWD,180.5500030517578,None,,0,5802,0.01861778872641917,1047551.1177062988,7.584584917273602e-05
3402,2022-07-20,CRWD,184.3000030517578,None,,0,5802,0.020769869491084947,1069308.6177062988,7.742115756149426e-05
3403,2022-07-21,CRWD,189.0,None,,0,5802,0.025501882096671924,1096578.0,7.939554279341534e-05
3404,2022-07-22,CRWD,183.52999877929688,None,,0,5802,-0.028941805400545584,1064841.0529174805,7.709769244421762e-05
3405,2022-07-25,CRWD,182.6199951171875,None,,0,5802,-0.004958337428006554,1059561.2116699219,7.671541607015852e-05
3406,2022-07-26,CRWD,169.1699981689453,None,,0,5802,-0.07365018786475874,981524.3293762207,7.106531126446822e-05
3407,2022-07-27,CRWD,176.9600067138672,None,,0,5802,0.04604840473629501,1026721.9589538574,7.433775548028523e-05
3408,2022-07-28,CRWD,182.08999633789062,None,,0,5802,0.028989542435530646,1056486.1587524414,7.649277299734305e-05
3409,2022-07-29,CRWD,183.60000610351562,None,,0,5802,0.008292656356711614,1065247.2354125977,7.712710127758197e-05
3410,2022-08-01,CRWD,183.3000030517578,None,,0,5802,-0.0016340034955590887,1063506.6177062988,7.700107532449206e-05
3411,2022-08-02,CRWD,188.13999938964844,None,,0,5802,0.0264047804544989,1091588.2764587402,7.90342718131956e-05
3412,2022-08-03,CRWD,195.32000732421875,None,,0,5802,0.038163112351776496,1133246.6824951172,8.205046560804343e-05
3413,2022-08-04,CRWD,189.24000549316406,None,,0,5802,-0.03112841287663004,1097970.511871338,7.949636483787652e-05
3414,2022-08-05,CRWD,191.1699981689453,None,,0,5802,0.010198650495446993,1109168.3293762207,8.030712047851656e-05
3415,2022-08-08,CRWD,189.52000427246094,None,,0,5802,-0.008631029514506783,1099595.0647888184,7.961398735144144e-05
3416,2022-08-09,CRWD,186.77999877929688,None,,0,5802,-0.014457605695412101,1083697.5529174805,7.846295971447476e-05
3417,2022-08-10,CRWD,200.8000030517578,None,,0,5802,0.07506159312607807,1165041.6177062988,8.435251447203052e-05
3418,2022-08-11,CRWD,198.05999755859375,None,,0,5802,-0.013645445475704565,1149144.105834961,8.320148683506386e-05
3419,2022-08-12,CRWD,200.8699951171875,None,,0,5802,0.014187607761443344,1165447.7116699219,8.438191689544862e-05
3420,2022-08-15,CRWD,201.82000732421875,None,,0,5802,0.004729487878351479,1170959.6824951172,8.478100014855771e-05
3421,2022-08-16,CRWD,200.41000366210938,None,,0,5802,-0.006986441437613511,1162778.8412475586,8.418868265599751e-05
3422,2022-08-17,CRWD,196.88999938964844,None,,0,5802,-0.01756401481033676,1142355.7764587402,8.270999138696483e-05
3423,2022-08-18,CRWD,195.75999450683594,None,,0,5802,-0.005739270081342229,1135799.488128662,8.223529640796955e-05
3424,2022-08-19,CRWD,190.52000427246094,None,,0,5802,-0.02676742123729481,1105397.0647888184,8.003406958844362e-05
3425,2022-08-22,CRWD,185.8800048828125,None,,0,5802,-0.02435439473858514,1078475.7883300781,7.808488826515129e-05
3426,2022-08-23,CRWD,192.36000061035156,None,,0,5802,0.0348611768738889,1116072.7235412598,8.080701936614057e-05
3427,2022-08-24,CRWD,194.6199951171875,None,,0,5802,0.01174877573125932,1129185.2116699219,8.17564029141849e-05
3428,2022-08-25,CRWD,202.94000244140625,None,,0,5802,0.04275001301489589,1177457.894165039,8.525149020281737e-05
3429,2022-08-26,CRWD,194.55999755859375,None,,0,5802,-0.04129301656647022,1128837.105834961,8.173119900555615e-05
